,Close
0,40.91
1,40.97
2,41.53
3,43.21
4,43.42
5,42.98
6,41.87
7,40.89
8,39.9
9,40.11
10,35.18
11,34.33
12,33.74
13,34.17
14,34.87
15,34.49
16,35.17
17,35.09
18,35.05
19,34.38
20,35.0
21,34.25
22,33.54
23,32.92
24,33.02
25,33.0
26,32.5
27,32.51
28,32.04
29,32.72
30,33.02
31,32.75
32,32.76
33,32.39
34,33.16
35,33.15
36,33.01
37,32.74
38,32.06
39,32.18
40,31.7
41,31.45
42,31.57
43,31.43
44,30.99
45,30.28
46,30.58
47,30.15
48,30.99
49,30.53
50,30.13
51,30.07
52,30.44
53,30.11
54,30.75
55,31.83
56,31.77
57,31.45
58,32.39
59,32.56
60,32.42
61,32.26
62,31.89
63,32.1
64,32.11
65,32.79
66,32.27
67,32.55
68,31.39
69,31.1
70,31.13
71,30.97
72,31.3
73,33.54
74,33.37
75,32.89
76,33.01
77,31.99
78,33.0
79,33.2
80,32.78
81,32.08
82,31.85
83,32.17
84,32.19
85,32.66
86,32.87
87,32.49
88,32.09
89,30.99
90,30.81
91,31.03
92,30.97
93,30.11
94,29.0
95,29.53
96,30.46
97,30.76
98,31.79
99,32.92
100,33.02
101,32.0
102,31.59
103,31.99
104,31.52
105,30.82
106,30.7
107,30.54
108,30.45
109,30.37
110,29.78
111,29.65
112,29.62
113,30.79
114,30.36
115,30.35
116,30.6
117,31.06
118,30.68
119,31.37
120,31.55
121,31.51
122,31.92
123,32.97
124,33.0
125,33.3
126,32.47
127,33.11
128,32.5
129,32.85
130,33.17
131,33.38
132,32.23
133,32.08
134,31.84
135,32.24
136,25.2
137,25.27
138,25.89
139,26.94
140,26.95
141,27.08
142,26.7
143,27.47
144,27.14
145,26.94
146,26.63
147,26.9
148,26.99
149,27.08
150,27.44
151,27.22
152,27.49
153,27.5
154,27.26
155,28.17
156,28.39
157,28.91
158,29.78
159,28.9
160,29.26
161,28.7
162,28.99
163,28.77
164,28.91
165,28.96
166,29.02
167,28.83
168,29.49
169,29.07
170,28.5
171,27.86
172,28.14
173,28.61
174,29.09
175,29.17
176,29.03
177,29.32
178,29.0
179,25.75
180,25.64
181,25.34
182,25.52
183,25.29
184,25.05
185,24.65
186,25.33
187,25.28
188,24.88
189,24.84
190,25.21
191,25.18
192,25.47
193,25.03
194,24.47
195,24.24
196,24.12
197,24.42
198,24.18
199,24.15
200,22.99
201,23.14
202,23.21
203,23.37
204,23.53
205,24.49
206,25.28
207,25.34
208,25.95
209,26.34
210,25.99
211,26.53
212,26.18
213,26.59
214,26.61
215,26.9
216,27.45
217,27.39
218,27.4
219,27.24
220,27.15
221,26.64
222,26.91
223,26.72
224,27.14
225,28.49
226,28.03
227,27.27
228,27.0
229,27.04
230,27.01
231,26.49
232,26.89
233,27.43
234,26.86
235,26.63
236,26.34
237,26.49
238,26.75
239,26.6
240,26.87
241,26.9
242,26.3
243,26.41
244,25.59
245,25.48
246,25.55
247,25.45
248,25.75
249,25.36
250,25.54
251,25.61
252,26.85
253,27.74
254,27.92
255,27.58
256,28.7
257,29.2
258,29.45
259,29.29
260,29.05
261,28.12
262,27.64
263,27.42
264,26.96
265,28.94
266,28.21
267,28.04
268,27.87
269,28.04
270,28.31
271,28.35
272,28.77
273,28.56
274,29.35
275,29.89
276,30.08
277,29.74
278,29.17
279,29.56
280,30.66
281,31.25
282,31.91
283,32.01
284,31.65
285,31.6
286,32.1
287,32.12
288,30.95
289,30.86
290,30.86
291,30.42
292,30.31
293,30.8
294,30.39
295,30.71
296,29.12
297,29.99
298,29.56
299,29.86
300,30.06
301,29.88
302,30.03
303,30.33
304,31.29
305,31.26
306,31.36
307,31.66
308,31.55
309,31.41
310,31.34
311,31.29
312,31.28
313,31.72
314,31.62
315,31.96
316,31.64
317,31.69
318,31.17
319,31.21
320,31.41
321,31.61
322,32.09
323,28.31
324,27.51
325,27.46
326,27.88
327,28.02
328,28.06
329,28.49
330,28.34
331,28.04
332,27.73
333,28.12
334,28.18
335,30.98
336,30.38
337,30.41
338,30.22
339,29.7
340,30.05
341,29.31
342,28.81
343,29.21
344,28.57
345,29.75
346,29.35
347,28.92
348,28.61
349,28.41
350,28.58
351,28.4
352,28.38
353,28.7
354,28.78
355,28.59
356,28.23
357,27.44
358,26.98
359,27.39
360,27.35
361,27.05
362,27.38
363,27.3
364,27.31
365,28.12
366,27.63
367,27.66
368,27.67
369,27.38
370,27.64
371,27.71
372,27.58
373,27.25
374,27.13
375,26.86
376,27.0
377,26.99
378,27.1
379,27.2
380,26.97
381,26.69
382,26.96
383,26.58
384,26.7
385,27.53
386,26.2
387,26.03
388,25.35
389,24.99
390,24.84
391,24.68
392,24.03
393,23.49
394,23.62
395,23.25
396,23.25
397,23.36
398,22.92
399,22.97
400,23.44
401,23.87
402,23.8
403,23.94
404,24.57
405,23.72
406,23.32
407,22.76
408,23.54
409,23.34
410,23.04
411,23.23
412,23.13
413,23.59
414,23.03
415,22.52
416,22.55
417,22.61
418,22.73
419,23.97
420,24.1
421,24.15
422,23.76
423,23.3
424,23.71
425,23.56
426,23.72
427,24.73
428,24.95
429,25.06
430,25.29
431,25.29
432,26.05
433,25.73
434,26.51
435,26.7
436,26.27
437,26.84
438,27.04
439,26.95
440,27.17
441,27.15
442,27.88
443,28.05
444,28.37
445,28.36
446,27.65
447,28.48
448,27.86
449,26.69
450,28.82
451,29.35
452,29.03
453,29.85
454,30.64
455,30.68
456,31.34
457,33.63
458,31.79
459,30.83
460,31.1
461,30.22
462,31.11
463,31.36
464,29.93
465,27.63
466,26.7
467,25.79
468,24.78
469,26.1
470,25.07
471,25.42
472,26.82
473,26.76
474,26.72
475,25.71
476,26.13
477,25.22
478,25.59
479,26.2
480,26.63
481,26.81
482,26.61
483,26.42
484,25.98
485,25.96
486,25.63
487,25.2
488,24.47
489,24.54
490,24.38
491,24.06
492,23.04
493,23.02
494,23.31
495,23.64
496,24.01
497,24.05
498,23.96
499,23.71
500,23.45
501,23.26
502,23.72
503,23.84
504,23.16
505,23.18
506,22.61
507,22.56
508,24.09
509,23.36
510,23.7
511,22.91
512,21.95
513,21.22
514,20.78
515,19.92
516,20.01
517,21.69
518,21.94
519,20.78
520,20.81
521,19.05
522,19.18
523,28.38
524,29.33
525,28.98
526,28.57
527,29.04
528,29.2
529,29.87
530,29.57
531,29.88
532,29.98
533,29.66
534,29.01
535,28.83
536,28.42
537,28.42
538,28.13
539,28.22
540,28.37
541,28.15
542,27.78
543,27.77
544,28.06
545,28.67
546,28.7
547,29.03
548,28.51
549,29.0
550,28.45
551,27.5
552,26.71
553,25.85
554,27.66
555,27.07
556,27.66
557,27.52
558,28.73
559,28.49
560,28.09
561,28.99
562,28.93
563,28.5
564,27.82
565,28.13
566,28.36
567,27.7
568,27.7
569,27.77
570,28.59
571,28.34
572,27.8
573,28.17
574,28.31
575,28.03
576,28.43
577,28.55
578,28.54
579,28.08
580,27.3
581,26.8
582,26.43
583,27.36
584,27.41
585,26.81
586,28.67
587,24.37
588,25.72
589,25.64
590,26.22
591,25.93
592,25.26
593,26.56
594,27.14
595,27.75
596,27.66
597,27.68
598,27.48
599,27.33
600,27.53
601,27.72
602,27.0
603,27.16
604,27.07
605,26.76
606,26.4
607,26.15
608,26.85
609,26.36
610,26.44
611,26.58
612,26.4
613,26.15
614,23.52
615,23.47
616,23.54
617,23.25
618,22.91
619,22.73
620,21.99
621,21.45
622,22.04
623,22.01
624,21.37
625,21.33
626,20.66
627,20.2
628,20.88
629,21.35
630,23.91
631,24.64
632,23.82
633,23.5
634,23.57
635,22.57
636,21.54
637,22.48
638,22.44
639,22.45
640,21.67
641,21.4
642,20.39
643,20.53
644,21.13
645,20.12
646,20.15
647,20.03
648,19.89
649,19.8
650,19.38
651,19.82
652,20.0
653,20.19
654,19.9
655,20.26
656,20.43
657,20.36
658,20.28
659,20.44
660,19.73
661,19.42
662,19.17
663,19.11
664,19.53
665,19.09
666,19.09
667,19.37
668,19.65
669,19.38
670,18.75
671,18.76
672,17.75
673,18.08
674,18.26
675,17.58
676,17.7
677,18.55
678,19.08
679,18.85
680,19.26
681,18.82
682,20.82
683,19.89
684,18.68
685,18.93
686,19.15
687,19.2
688,18.92
689,16.88
690,17.3
691,16.96
692,15.58
693,16.0
694,15.31
695,14.58
696,13.76
697,12.65
698,12.29
699,13.49
700,12.65
701,11.75
702,12.99
703,12.9
704,12.86
705,12.07
706,12.39
707,12.65
708,12.1
709,11.58
710,12.36
711,12.14
712,12.93
713,12.82
714,12.75
715,13.35
716,13.92
717,13.96
718,12.2
719,11.87
720,11.35
721,10.34
722,11.15
723,10.82
724,10.63
725,11.55
726,9.14
727,8.95
728,9.39
729,10.21
730,10.07
731,10.58
732,11.51
733,10.74
734,11.5
735,11.5
736,11.05
737,11.66
738,12.2
739,12.19
740,13.4
741,12.73
742,13.15
743,12.73
744,13.36
745,13.11
746,12.72
747,13.03
748,12.35
749,12.42
750,12.32
751,12.34
752,11.88
753,11.97
754,12.2
755,12.85
756,12.86
757,13.0
758,12.71
759,13.07
760,13.13
761,12.22
762,12.1
763,12.41
764,11.61
765,11.59
766,11.01
767,11.59
768,11.28
769,11.32
770,11.17
771,11.34
772,12.24
773,11.74
774,11.73
775,12.15
776,12.68
777,13.0
778,13.51
779,13.63
780,13.9
781,12.75
782,12.63
783,12.66
784,12.84
785,12.02
786,12.22
787,11.98
788,12.14
789,11.97
790,12.75
791,12.48
792,12.98
793,13.23
794,12.58
795,12.5
796,13.16
797,12.53
798,13.05
799,12.66
800,13.23
801,13.39
802,13.6
803,13.51
804,13.22
805,13.99
806,13.42
807,13.74
808,13.6
809,14.09
810,13.61
811,13.55
812,13.35
813,13.18
814,12.7
815,12.81
816,12.75
817,12.95
818,13.34
819,13.23
820,12.81
821,12.92
822,13.47
823,14.42
824,14.07
825,14.02
826,14.43
827,14.39
828,13.66
829,14.38
830,14.48
831,14.55
832,14.73
833,13.89
834,13.64
835,14.02
836,14.29
837,14.14
838,14.18
839,14.74
840,14.85
841,14.8
842,15.15
843,15.54
844,15.1
845,14.52
846,14.76
847,14.91
848,15.17
849,15.18
850,14.96
851,14.87
852,14.98
853,15.28
854,14.94
855,15.09
856,15.84
857,16.58
858,16.62
859,16.3
860,16.65
861,16.64
862,16.19
863,16.4
864,16.32
865,16.19
866,16.4
867,16.4
868,15.96
869,15.6
870,15.34
871,15.8
872,14.71
873,14.68
874,15.45
875,15.53
876,15.74
877,15.9
878,15.66
879,15.41
880,14.99
881,14.91
882,14.44
883,14.38
884,14.55
885,14.93
886,15.01
887,15.18
888,15.71
889,16.19
890,16.84
891,17.01
892,16.75
893,17.37
894,17.36
895,17.48
896,17.0
897,17.22
898,15.14
899,14.6
900,14.32
901,14.34
902,14.51
903,14.67
904,14.74
905,14.62
906,14.63
907,14.46
908,14.68
909,15.04
910,15.04
911,14.56
912,14.75
913,14.79
914,14.77
915,14.79
916,14.99
917,15.07
918,14.93
919,14.93
920,14.85
921,14.61
922,14.18
923,14.23
924,14.28
925,14.5
926,14.49
927,14.78
928,15.45
929,15.59
930,15.57
931,16.41
932,16.99
933,17.5
934,17.39
935,17.04
936,16.86
937,17.21
938,16.89
939,17.08
940,17.47
941,17.45
942,17.81
943,17.39
944,16.84
945,16.8
946,17.3
947,17.49
948,17.58
949,16.87
950,16.75
951,16.88
952,16.95
953,16.52
954,16.81
955,17.22
956,17.17
957,17.66
958,17.67
959,17.22
960,16.87
961,16.69
962,16.04
963,16.13
964,15.9
965,15.85
966,15.7
967,15.69
968,15.9
969,15.94
970,16.02
971,16.04
972,16.09
973,16.0
974,15.93
975,16.07
976,16.05
977,15.98
978,15.61
979,15.38
980,15.45
981,15.24
982,15.3
983,15.0
984,14.97
985,15.13
986,15.31
987,15.11
988,15.19
989,15.45
990,15.45
991,15.18
992,15.49
993,15.74
994,15.81
995,15.74
996,15.79
997,15.82
998,16.14
999,15.88
1000,15.98
1001,16.67
1002,16.72
1003,16.88
1004,16.92
1005,16.98
1006,16.78
1007,17.1
1008,17.23
1009,17.17
1010,16.7
1011,16.7
1012,16.74
1013,16.68
1014,16.9
1015,17.12
1016,16.82
1017,16.75
1018,16.38
1019,16.2
1020,15.88
1021,15.86
1022,15.99
1023,15.98
1024,15.44
1025,15.01
1026,15.05
1027,15.17
1028,15.46
1029,15.01
1030,15.19
1031,14.99
1032,15.07
1033,14.8
1034,15.22
1035,15.17
1036,15.41
1037,15.44
1038,15.54
1039,15.58
1040,15.49
1041,15.38
1042,15.59
1043,15.24
1044,15.31
1045,15.79
1046,15.73
1047,15.57
1048,15.81
1049,16.06
1050,16.52
1051,16.53
1052,16.79
1053,16.53
1054,16.32
1055,16.46
1056,16.36
1057,16.5
1058,16.56
1059,16.44
1060,16.34
1061,16.03
1062,16.09
1063,16.32
1064,16.54
1065,16.56
1066,16.61
1067,16.53
1068,16.51
1069,16.92
1070,16.87
1071,17.35
1072,17.52
1073,17.64
1074,18.18
1075,18.38
1076,18.97
1077,18.17
1078,18.39
1079,18.38
1080,17.45
1081,17.72
1082,17.64
1083,17.39
1084,16.92
1085,16.75
1086,16.97
1087,16.53
1088,16.95
1089,16.32
1090,16.49
1091,15.92
1092,15.29
1093,16.33
1094,16.41
1095,16.47
1096,16.14
1097,16.39
1098,16.27
1099,16.03
1100,15.79
1101,15.1
1102,15.48
1103,15.54
1104,15.31
1105,15.45
1106,15.69
1107,15.34
1108,15.02
1109,15.18
1110,15.43
1111,15.0
1112,14.94
1113,14.79
1114,14.69
1115,15.1
1116,15.29
1117,15.17
1118,15.65
1119,15.49
1120,15.6
1121,15.54
1122,15.21
1123,15.09
1124,15.23
1125,14.83
1126,14.81
1127,14.73
1128,14.04
1129,13.84
1130,14.09
1131,14.07
1132,14.13
1133,14.4
1134,14.6
1135,14.89
1136,14.94
1137,15.52
1138,15.37
1139,15.37
1140,14.9
1141,15.1
1142,15.2
1143,13.91
1144,13.88
1145,13.99
1146,14.15
1147,13.95
1148,13.87
1149,13.76
1150,13.88
1151,14.0
1152,13.94
1153,14.18
1154,14.16
1155,14.34
1156,14.4
1157,14.35
1158,13.87
1159,13.85
1160,13.83
1161,13.79
1162,13.94
1163,13.99
1164,13.85
1165,13.79
1166,13.65
1167,13.4
1168,13.26
1169,13.21
1170,13.43
1171,13.18
1172,13.11
1173,13.37
1174,13.51
1175,13.62
1176,13.53
1177,13.75
1178,13.65
1179,13.68
1180,13.73
1181,13.63
1182,14.27
1183,14.19
1184,13.89
1185,13.86
1186,14.18
1187,14.04
1188,14.17
1189,14.5
1190,14.28
1191,14.39
1192,14.34
1193,14.17
1194,14.27
1195,14.28
1196,14.61
1197,14.52
1198,14.23
1199,14.49
1200,14.41
1201,14.43
1202,15.25
1203,15.93
1204,16.25
1205,15.92
1206,15.49
1207,15.8
1208,15.97
1209,16.3
1210,16.4
1211,16.46
1212,16.42
1213,16.4
1214,16.49
1215,16.15
1216,16.19
1217,16.17
1218,16.2
1219,16.26
1220,16.44
1221,16.97
1222,16.94
1223,16.8
1224,16.55
1225,16.6
1226,16.24
1227,16.15
1228,16.99
1229,16.57
1230,16.56
1231,16.19
1232,16.41
1233,16.22
1234,16.38
1235,15.82
1236,16.15
1237,16.33
1238,16.35
1239,16.33
1240,16.94
1241,17.02
1242,16.95
1243,17.01
1244,16.7
1245,16.63
1246,16.45
1247,16.51
1248,16.38
1249,16.28
1250,16.6
1251,16.63
1252,16.72
1253,16.48
1254,16.43
1255,16.61
1256,16.76
1257,16.63
1258,16.75
1259,16.59
1260,16.91
1261,17.06
1262,16.9
1263,16.6
1264,16.58
1265,16.65
1266,16.75
1267,16.81
1268,16.5
1269,16.31
1270,16.23
1271,15.96
1272,16.09
1273,16.02
1274,15.57
1275,16.2
1276,15.83
1277,16.12
1278,16.38
1279,16.57
1280,16.69
1281,16.78
1282,16.8
1283,16.6
1284,16.43
1285,16.62
1286,16.85
1287,16.89
1288,17.2
1289,17.76
1290,17.77
1291,17.66
1292,16.9
1293,16.58
1294,16.37
1295,16.5
1296,16.4
1297,16.1
1298,16.63
1299,16.86
1300,17.08
1301,16.7
1302,16.94
1303,17.65
1304,17.06
1305,17.42
1306,17.31
1307,16.33
1308,15.91
1309,15.86
1310,16.03
1311,16.29
1312,16.36
1313,16.13
1314,16.83
1315,16.96
1316,16.58
1317,16.75
1318,16.74
1319,16.68
1320,16.84
1321,16.87
1322,17.11
1323,17.05
1324,17.0
1325,16.77
1326,16.59
1327,16.36
1328,16.64
1329,16.69
1330,16.62
1331,16.34
1332,16.12
1333,16.87
1334,16.85
1335,17.11
1336,17.28
1337,17.26
1338,17.51
1339,17.7
1340,18.14
1341,17.92
1342,18.2
1343,18.43
1344,18.65
1345,18.56
1346,18.55
1347,17.2
1348,17.17
1349,16.55
1350,15.81
1351,16.0
1352,15.96
1353,16.35
1354,16.3
1355,16.06
1356,16.14
1357,16.15
1358,15.98
1359,16.02
1360,16.55
1361,15.84
1362,16.02
1363,15.68
1364,15.45
1365,15.44
1366,15.1
1367,15.22
1368,15.2
1369,15.16
1370,15.2
1371,14.81
1372,14.78
1373,14.7
1374,14.99
1375,15.35
1376,15.22
1377,15.08
1378,14.88
1379,14.88
1380,14.95
1381,14.89
1382,15.04
1383,15.45
1384,15.49
1385,15.72
1386,15.81
1387,15.61
1388,15.05
1389,14.86
1390,14.91
1391,14.63
1392,14.69
1393,14.42
1394,14.59
1395,13.48
1396,13.59
1397,13.98
1398,13.69
1399,13.94
1400,13.58
1401,13.5
1402,13.1
1403,13.1
1404,12.85
1405,13.02
1406,12.0
1407,11.74
1408,11.09
1409,12.08
1410,11.77
1411,12.86
1412,13.58
1413,13.46
1414,13.48
1415,13.47
1416,12.96
1417,12.92
1418,12.84
1419,13.35
1420,13.15
1421,12.87
1422,12.74
1423,13.68
1424,13.84
1425,13.61
1426,13.35
1427,12.87
1428,12.91
1429,13.61
1430,14.44
1431,14.48
1432,14.26
1433,14.26
1434,14.55
1435,14.89
1436,14.97
1437,14.61
1438,14.36
1439,13.96
1440,13.99
1441,14.71
1442,14.75
1443,14.54
1444,14.19
1445,13.42
1446,13.17
1447,13.53
1448,14.46
1449,15.92
1450,15.65
1451,15.47
1452,15.84
1453,15.86
1454,15.77
1455,15.93
1456,15.91
1457,15.7
1458,15.47
1459,15.94
1460,16.18
1461,16.12
1462,16.71
1463,16.24
1464,16.3
1465,16.63
1466,16.56
1467,15.64
1468,14.93
1469,15.1
1470,15.48
1471,15.24
1472,15.69
1473,15.97
1474,15.92
1475,15.95
1476,16.27
1477,16.0
1478,15.93
1479,15.72
1480,15.34
1481,15.38
1482,14.99
1483,14.97
1484,14.94
1485,15.1
1486,15.35
1487,15.7
1488,15.71
1489,16.23
1490,16.05
1491,15.89
1492,15.84
1493,15.62
1494,15.61
1495,15.94
1496,15.47
1497,15.42
1498,15.02
1499,15.16
1500,14.96
1501,14.62
1502,15.11
1503,15.99
1504,16.0
1505,16.19
1506,16.09
1507,15.78
1508,16.13
1509,16.13
1510,16.28
1511,15.78
1512,15.64
1513,15.52
1514,15.46
1515,15.51
1516,15.53
1517,15.66
1518,15.48
1519,15.43
1520,15.92
1521,16.12
1522,15.96
1523,15.68
1524,15.69
1525,15.56
1526,15.53
1527,15.74
1528,15.55
1529,15.47
1530,15.73
1531,15.72
1532,15.92
1533,15.82
1534,15.83
1535,15.78
1536,16.0
1537,16.14
1538,16.12
1539,15.36
1540,15.12
1541,15.36
1542,15.01
1543,14.75
1544,14.5
1545,14.78
1546,14.89
1547,14.86
1548,14.9
1549,14.83
1550,14.93
1551,14.72
1552,14.62
1553,14.42
1554,14.62
